"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","standard","none","66","69","70"
"female","group D","associate's degree","standard","none","60","63","69"
"male","group D","some college","standard","none","88","78","80"
"male","group D","some high school","standard","completed","100","89","91"
"female","group B","associate's degree","standard","none","70","91","90"
"male","group C","associate's degree","standard","none","79","74","73"
"male","group A","high school","free/reduced","none","56","68","56"
"male","group D","bachelor's degree","free/reduced","completed","53","56","56"
"female","group B","some college","standard","none","75","81","82"
"female","group C","high school","standard","completed","65","75","73"
"female","group E","associate's degree","free/reduced","none","78","85","79"
"male","group A","some high school","standard","none","58","57","55"
"male","group B","bachelor's degree","free/reduced","none","58","56","47"
"female","group B","high school","standard","completed","72","91","85"
"female","group C","associate's degree","standard","none","77","84","80"
"male","group C","some college","standard","none","48","49","43"
"male","group D","some college","free/reduced","none","67","82","78"
"male","group C","high school","free/reduced","none","56","50","44"
"male","group D","some college","standard","none","71","78","75"
"female","group C","some college","free/reduced","none","43","60","56"
"male","group C","bachelor's degree","standard","none","100","86","84"
"male","group C","some high school","standard","none","89","84","76"
"male","group E","associate's degree","standard","completed","57","47","55"
"female","group D","bachelor's degree","free/reduced","completed","72","85","89"
"female","group C","high school","standard","none","54","63","66"
"female","group D","associate's degree","standard","none","65","77","80"
"female","group B","associate's degree","standard","none","65","72","71"
"male","group A","high school","standard","none","31","33","31"
"male","group C","high school","free/reduced","none","56","60","45"
"female","group D","some college","free/reduced","none","60","67","68"
"male","group B","master's degree","standard","none","92","86","83"
"female","group D","master's degree","standard","none","82","94","94"
"male","group C","some high school","standard","none","70","58","50"
"male","group D","some college","standard","completed","51","64","65"
"male","group B","high school","standard","completed","71","74","66"
"female","group A","associate's degree","free/reduced","none","53","67","60"
"male","group D","some high school","standard","none","53","51","52"
"male","group D","bachelor's degree","standard","none","83","84","83"
"male","group C","master's degree","free/reduced","completed","61","60","60"
"female","group D","some high school","standard","completed","59","64","73"
"male","group B","bachelor's degree","standard","none","55","49","54"
"female","group C","some high school","free/reduced","none","42","54","54"
"male","group E","high school","free/reduced","completed","50","58","49"
"female","group D","some high school","free/reduced","completed","81","90","94"
"female","group D","some college","free/reduced","none","53","64","66"
"female","group A","bachelor's degree","standard","none","84","96","97"
"male","group A","associate's degree","standard","none","79","65","59"
"female","group E","some high school","free/reduced","none","52","55","54"
"male","group C","associate's degree","free/reduced","none","74","79","71"
"male","group C","associate's degree","standard","none","75","63","61"
"male","group E","master's degree","standard","completed","96","96","96"
"male","group A","associate's degree","standard","none","74","70","68"
"male","group B","some college","free/reduced","completed","76","76","77"
"male","group D","bachelor's degree","standard","none","51","44","44"
"male","group D","some college","standard","none","71","66","65"
"male","group E","associate's degree","standard","completed","91","92","79"
"male","group D","bachelor's degree","standard","none","77","72","73"
"male","group A","associate's degree","free/reduced","none","52","53","50"
"female","group C","bachelor's degree","standard","none","84","94","97"
"male","group D","some college","free/reduced","completed","54","60","59"
"male","group D","master's degree","free/reduced","none","58","49","49"
"female","group D","high school","standard","none","57","65","67"
"male","group C","bachelor's degree","free/reduced","none","73","67","63"
"female","group E","some high school","standard","none","51","56","46"
"female","group C","associate's degree","standard","none","69","78","71"
"female","group D","high school","free/reduced","none","46","66","64"
"female","group D","high school","free/reduced","none","67","81","83"
"female","group D","master's degree","standard","none","69","84","81"
"female","group B","some college","standard","completed","67","78","80"
"female","group A","high school","free/reduced","none","51","66","64"
"female","group D","some college","free/reduced","none","59","74","76"
"female","group D","master's degree","standard","completed","71","76","81"
"female","group C","master's degree","free/reduced","none","76","88","93"
"male","group C","associate's degree","free/reduced","none","51","58","49"
"female","group E","some college","free/reduced","none","59","68","66"
"male","group D","master's degree","standard","none","100","83","93"
"male","group B","associate's degree","standard","none","73","75","70"
"male","group D","some high school","standard","none","72","74","71"
"male","group C","bachelor's degree","standard","none","77","81","74"
"female","group C","master's degree","free/reduced","none","75","82","84"
"female","group E","some high school","standard","completed","96","99","100"
"male","group B","some college","standard","none","82","66","66"
"female","group E","some high school","standard","none","78","73","77"
"female","group C","some high school","standard","none","58","69","63"
"male","group E","some high school","free/reduced","completed","74","70","72"
"female","group D","bachelor's degree","standard","completed","67","75","86"
"female","group D","bachelor's degree","standard","none","85","90","87"
"female","group B","master's degree","standard","completed","83","100","100"
"male","group C","associate's degree","free/reduced","none","61","63","56"
"female","group C","some high school","standard","completed","63","73","76"
"male","group B","bachelor's degree","standard","none","76","81","80"
"female","group D","high school","free/reduced","completed","51","73","71"
"male","group B","associate's degree","standard","completed","67","59","56"
"male","group B","master's degree","standard","none","85","75","74"
"female","group E","bachelor's degree","free/reduced","none","77","95","90"
"male","group C","master's degree","standard","completed","98","93","98"
"male","group B","associate's degree","free/reduced","none","53","52","47"
"male","group D","high school","standard","none","91","83","85"
"male","group D","some high school","free/reduced","none","54","54","48"
"female","group D","some college","standard","completed","85","87","94"
"male","group D","some college","free/reduced","none","72","77","70"
"male","group D","some high school","standard","completed","77","77","74"
"female","group A","some college","standard","completed","61","69","72"
"male","group B","some college","free/reduced","none","41","41","36"
"male","group D","some college","standard","none","62","61","61"
"female","group D","high school","standard","none","64","79","79"
"female","group D","some college","free/reduced","none","59","82","80"
"male","group D","associate's degree","standard","completed","94","91","87"
"female","group D","associate's degree","standard","none","70","81","83"
"male","group C","associate's degree","standard","completed","58","56","56"
"female","group B","bachelor's degree","standard","none","59","65","64"
"female","group D","high school","free/reduced","none","35","58","58"
"female","group D","master's degree","free/reduced","none","85","95","88"
"female","group A","high school","standard","completed","72","79","84"
"female","group D","bachelor's degree","free/reduced","none","34","38","48"
"male","group B","some high school","standard","completed","46","48","45"
"female","group D","bachelor's degree","free/reduced","none","57","80","73"
"male","group E","bachelor's degree","standard","none","100","100","94"
"female","group A","associate's degree","free/reduced","completed","53","75","68"
"male","group B","some college","standard","none","55","43","39"
"female","group B","associate's degree","free/reduced","none","44","68","55"
"female","group E","some college","free/reduced","completed","65","73","76"
"female","group B","some college","free/reduced","none","49","53","50"
"male","group C","some college","free/reduced","completed","58","69","66"
"male","group C","associate's degree","standard","none","66","63","58"
"female","group E","bachelor's degree","standard","none","73","81","78"
"female","group E","some college","free/reduced","completed","60","67","65"
"female","group D","some college","standard","none","56","54","55"
"female","group C","some college","standard","none","57","66","62"
"male","group E","some high school","standard","completed","100","94","88"
"female","group C","some high school","standard","none","53","65","64"
"male","group C","associate's degree","standard","completed","92","94","97"
"male","group D","some high school","standard","none","57","54","60"
"female","group D","associate's degree","free/reduced","completed","62","77","78"
"female","group D","bachelor's degree","standard","none","56","50","53"
"female","group B","some college","standard","completed","66","75","72"
"female","group D","some high school","free/reduced","completed","53","77","71"
"male","group A","some high school","standard","none","63","51","49"
"male","group E","associate's degree","standard","none","100","92","90"
"female","group C","high school","free/reduced","none","36","52","50"
"female","group D","some college","standard","none","76","76","77"
"female","group D","master's degree","standard","none","63","69","75"
"female","group B","some high school","standard","none","80","90","87"
"male","group C","associate's degree","standard","completed","47","52","56"
"female","group D","some college","free/reduced","none","72","80","82"
"male","group E","some college","standard","completed","92","83","88"
"female","group E","bachelor's degree","standard","completed","75","80","86"
"female","group D","high school","standard","none","68","70","73"
"female","group C","bachelor's degree","standard","none","48","61","63"
"male","group C","associate's degree","free/reduced","none","58","57","55"
"male","group B","high school","free/reduced","none","40","36","34"
"female","group C","bachelor's degree","standard","completed","93","100","100"
"male","group D","some high school","free/reduced","completed","72","63","67"
"male","group D","bachelor's degree","standard","completed","72","75","75"
"female","group C","some high school","standard","none","51","68","60"
"female","group B","some college","standard","completed","52","62","68"
"male","group D","some college","standard","completed","58","61","61"
"male","group C","some high school","standard","completed","79","83","81"
"male","group C","associate's degree","standard","none","76","68","64"
"female","group E","associate's degree","standard","completed","88","94","98"
"female","group C","associate's degree","standard","none","76","79","85"
"female","group B","some high school","free/reduced","none","60","66","60"
"male","group C","some high school","standard","none","59","50","40"
"female","group C","some college","standard","completed","58","65","62"
"male","group C","associate's degree","free/reduced","completed","65","58","57"
"male","group D","high school","standard","none","65","65","62"
"female","group C","high school","standard","none","78","82","82"
"male","group C","high school","standard","none","59","50","54"
"male","group D","some college","free/reduced","none","55","57","50"
"male","group C","associate's degree","standard","completed","66","67","67"
"female","group E","some college","free/reduced","none","56","55","58"
"female","group C","associate's degree","standard","completed","58","68","72"
"female","group E","master's degree","standard","none","78","87","96"
"female","group E","associate's degree","standard","completed","92","100","100"
"female","group C","some college","free/reduced","completed","77","95","97"
"female","group E","high school","standard","completed","62","57","60"
"male","group B","high school","standard","none","53","53","47"
"female","group B","some college","standard","none","71","84","84"
"female","group A","bachelor's degree","standard","completed","71","83","83"
"female","group C","bachelor's degree","free/reduced","completed","80","100","99"
"male","group B","master's degree","free/reduced","none","55","61","57"
"female","group D","some high school","standard","none","62","60","62"
"female","group B","some college","free/reduced","completed","64","67","71"
"female","group D","some college","free/reduced","completed","54","60","68"
"male","group A","bachelor's degree","standard","none","56","63","61"
"female","group C","bachelor's degree","standard","completed","88","91","98"
"female","group E","associate's degree","standard","none","67","72","75"
"female","group B","associate's degree","standard","none","53","58","56"
"female","group C","bachelor's degree","standard","completed","95","100","100"
"female","group D","high school","standard","completed","56","71","72"
"female","group C","some high school","standard","completed","57","78","73"
"male","group D","bachelor's degree","standard","none","61","67","61"
"male","group B","high school","standard","none","36","29","32"
"female","group E","associate's degree","standard","none","48","57","55"
"female","group D","some high school","free/reduced","none","65","70","70"
"female","group D","some high school","standard","none","64","74","68"
"female","group D","some college","free/reduced","none","54","63","62"
"female","group B","some college","standard","none","56","66","59"
"female","group D","master's degree","standard","completed","57","69","77"
"female","group D","master's degree","standard","none","77","93","95"
"male","group B","some college","standard","completed","81","72","74"
"female","group E","associate's degree","standard","none","86","91","87"
"female","group D","some college","free/reduced","none","57","60","61"
"male","group C","associate's degree","standard","none","81","72","63"
"male","group C","some college","standard","none","61","61","56"
"female","group C","some college","free/reduced","none","64","69","73"
"female","group D","associate's degree","standard","none","82","95","95"
"female","group B","high school","standard","none","45","42","47"
"female","group E","some college","standard","completed","93","100","99"
"male","group E","some college","standard","none","65","60","49"
"female","group C","master's degree","standard","none","62","70","72"
"female","group C","bachelor's degree","standard","none","43","57","49"
"female","group C","associate's degree","free/reduced","none","58","68","58"
"female","group D","master's degree","standard","none","72","78","80"
"male","group C","associate's degree","standard","completed","88","86","90"
"female","group D","high school","standard","none","73","77","84"
"male","group A","high school","standard","none","59","58","49"
"male","group D","bachelor's degree","standard","none","72","65","66"
"male","group E","associate's degree","standard","completed","79","81","83"
"male","group B","some high school","standard","none","56","52","52"
"male","group C","high school","standard","completed","73","69","68"
"male","group A","some college","free/reduced","completed","71","72","70"
"male","group C","some college","standard","completed","57","52","52"
"female","group D","some high school","standard","none","59","67","63"
"female","group B","some college","standard","none","82","97","91"
"female","group B","some college","standard","completed","73","98","97"
"male","group B","some college","standard","none","56","53","51"
"female","group E","some high school","standard","none","77","72","70"
"male","group C","some high school","standard","none","69","55","59"
"female","group A","some high school","standard","none","65","79","69"
"male","group A","high school","free/reduced","completed","62","60","62"
"female","group E","high school","free/reduced","none","69","77","71"
"male","group E","bachelor's degree","standard","none","71","68","66"
"male","group D","associate's degree","free/reduced","completed","66","66","69"
"male","group C","some high school","standard","none","56","57","56"
"female","group B","associate's degree","standard","none","60","67","71"
"male","group D","some high school","standard","none","75","72","68"
"female","group B","some college","free/reduced","none","70","85","84"
"male","group D","some college","standard","completed","68","75","77"
"female","group B","some high school","standard","completed","62","84","79"
"female","group B","some college","standard","none","53","70","58"
"female","group B","master's degree","standard","none","76","84","80"
"female","group B","some high school","free/reduced","none","58","69","60"
"female","group A","some high school","standard","none","69","74","71"
"female","group D","high school","standard","completed","77","91","93"
"female","group D","associate's degree","standard","completed","93","100","100"
"male","group D","some high school","free/reduced","none","50","37","45"
"male","group C","some college","free/reduced","none","69","72","68"
"male","group D","some high school","free/reduced","none","69","70","63"
"male","group B","some high school","standard","completed","68","64","61"
"male","group B","associate's degree","standard","completed","67","62","63"
"female","group D","master's degree","standard","completed","61","69","79"
"female","group E","some college","standard","none","75","82","81"
"female","group D","some college","standard","none","86","79","84"
"female","group D","associate's degree","free/reduced","none","36","48","49"
"female","group C","high school","free/reduced","none","47","61","59"
"female","group D","high school","standard","none","97","95","95"
"male","group E","associate's degree","free/reduced","completed","83","79","73"
"female","group E","bachelor's degree","standard","completed","72","75","76"
"female","group C","some college","free/reduced","completed","45","68","65"
"male","group E","some high school","standard","none","92","82","74"
"male","group A","high school","standard","none","60","50","42"
"female","group D","associate's degree","standard","completed","76","81","90"
"male","group D","some high school","free/reduced","completed","64","70","62"
"female","group C","high school","standard","none","76","88","82"
"female","group C","some college","standard","none","76","85","76"
"male","group B","master's degree","standard","completed","44","49","49"
"female","group E","bachelor's degree","free/reduced","none","76","81","81"
"female","group B","associate's degree","free/reduced","none","48","68","66"
"female","group C","associate's degree","free/reduced","none","74","82","83"
"male","group D","bachelor's degree","standard","none","86","74","71"
"female","group B","associate's degree","standard","completed","66","82","84"
"male","group D","bachelor's degree","standard","none","87","84","78"
"female","group C","some high school","standard","none","83","91","80"
"male","group C","associate's degree","standard","none","74","68","61"
"male","group B","some high school","standard","completed","82","71","70"
"female","group C","high school","standard","none","38","49","50"
"male","group D","some college","free/reduced","none","51","44","43"
"male","group D","some college","free/reduced","none","48","41","42"
"male","group E","some college","standard","completed","100","90","93"
"male","group E","bachelor's degree","standard","completed","80","81","81"
"male","group E","some college","standard","none","60","56","57"
"female","group C","some high school","free/reduced","none","62","82","75"
"female","group B","bachelor's degree","standard","completed","69","86","84"
"male","group B","high school","standard","none","60","53","53"
"female","group B","high school","standard","none","52","62","60"
"male","group E","high school","standard","completed","91","90","84"
"male","group C","master's degree","standard","completed","91","85","82"
"male","group C","bachelor's degree","free/reduced","none","78","80","72"
"female","group A","master's degree","standard","none","70","86","87"
"male","group D","master's degree","standard","none","88","76","78"
"female","group B","master's degree","standard","none","72","77","76"
"male","group D","some college","standard","completed","79","72","78"
"male","group B","some college","free/reduced","none","40","42","37"
"female","group D","high school","standard","none","69","76","70"
"male","group C","some high school","free/reduced","none","29","44","31"
"male","group D","high school","standard","none","68","65","59"
"male","group D","some college","free/reduced","none","73","63","64"
"female","group D","some college","standard","completed","79","84","93"
"female","group D","associate's degree","free/reduced","none","45","60","61"
"male","group D","bachelor's degree","standard","none","56","54","43"
"male","group E","master's degree","standard","none","67","63","64"
"female","group D","some college","free/reduced","completed","52","60","57"
"male","group D","high school","standard","completed","89","82","84"
"male","group C","high school","free/reduced","completed","80","74","79"
"male","group C","high school","free/reduced","none","79","73","75"
"female","group A","associate's degree","free/reduced","completed","90","92","96"
"female","group A","some high school","standard","none","72","86","77"
"male","group C","some high school","standard","none","92","84","83"
"female","group C","high school","standard","none","53","59","57"
"male","group C","some college","free/reduced","completed","72","75","69"
"female","group D","high school","standard","none","43","52","51"
"female","group E","bachelor's degree","free/reduced","none","69","75","72"
"female","group C","some high school","free/reduced","completed","51","67","58"
"female","group A","some college","free/reduced","none","50","69","61"
"female","group B","some high school","standard","none","46","55","53"
"female","group C","master's degree","standard","none","82","86","72"
"female","group C","some high school","free/reduced","none","65","80","75"
"female","group C","high school","standard","completed","89","96","97"
"male","group B","some college","standard","none","90","84","78"
"female","group C","associate's degree","standard","none","71","73","73"
"female","group A","master's degree","standard","none","66","82","83"
"female","group C","associate's degree","free/reduced","none","50","64","61"
"female","group C","some high school","standard","none","44","49","55"
"male","group C","high school","free/reduced","completed","56","52","51"
"female","group B","some college","standard","none","77","88","84"
"male","group C","associate's degree","free/reduced","none","45","46","43"
"female","group D","associate's degree","standard","completed","91","100","100"
"female","group D","bachelor's degree","standard","none","94","96","99"
"male","group B","some college","free/reduced","completed","66","58","61"
"male","group C","some high school","free/reduced","none","70","58","52"
"female","group B","bachelor's degree","free/reduced","none","48","62","57"
"male","group E","some high school","standard","completed","79","68","67"
"male","group C","high school","standard","completed","58","56","58"
"male","group B","associate's degree","standard","none","47","46","41"
"female","group C","high school","standard","none","50","42","43"
"male","group B","some college","free/reduced","none","59","58","56"
"male","group D","master's degree","standard","none","80","77","77"
"male","group C","bachelor's degree","standard","none","63","69","63"
"female","group B","high school","standard","none","59","68","69"
"female","group C","associate's degree","standard","completed","81","86","93"
"female","group C","some college","free/reduced","none","50","57","60"
"female","group B","associate's degree","standard","none","52","66","67"
"female","group B","high school","free/reduced","none","29","33","39"
"male","group D","some college","standard","none","67","66","63"
"female","group E","master's degree","standard","none","80","76","76"
"male","group B","some college","standard","none","89","83","82"
"male","group C","some high school","standard","completed","69","70","69"
"male","group C","some high school","standard","none","54","59","57"
"male","group E","some college","standard","none","78","79","67"
"female","group C","bachelor's degree","standard","none","63","73","71"
"male","group A","master's degree","standard","none","67","61","57"
"female","group C","some high school","standard","none","51","63","64"
"female","group D","high school","free/reduced","none","81","86","84"
"male","group B","some high school","standard","none","47","55","48"
"male","group B","bachelor's degree","standard","none","64","61","62"
"female","group B","associate's degree","standard","none","90","93","89"
"male","group B","bachelor's degree","standard","none","79","69","65"
"male","group E","associate's degree","standard","none","89","63","66"
"female","group E","some high school","standard","none","91","96","93"
"female","group A","some college","free/reduced","none","56","54","56"
"male","group D","some high school","standard","completed","54","64","62"
"male","group D","high school","standard","completed","76","72","73"
"female","group E","some college","free/reduced","none","68","69","68"
"female","group D","some college","free/reduced","none","60","82","84"
"female","group C","associate's degree","standard","completed","75","81","79"
"male","group D","master's degree","free/reduced","completed","63","62","67"
"male","group D","some high school","standard","completed","75","67","67"
"female","group D","some high school","free/reduced","none","45","57","50"
"male","group B","some high school","standard","none","83","81","78"
"female","group D","associate's degree","free/reduced","none","53","65","65"
"male","group C","some high school","standard","none","93","78","71"
"male","group A","some high school","standard","completed","85","86","83"
"female","group C","some college","free/reduced","completed","55","64","70"
"male","group D","master's degree","standard","completed","97","99","95"
"male","group B","bachelor's degree","standard","none","74","63","61"
"female","group B","bachelor's degree","standard","none","47","64","60"
"female","group C","high school","standard","none","42","47","44"
"female","group D","master's degree","standard","completed","80","89","97"
"male","group B","associate's degree","standard","none","93","90","82"
"male","group B","some college","free/reduced","none","64","59","60"
"female","group E","some college","standard","completed","70","69","79"
"female","group C","some high school","free/reduced","none","74","81","79"
"male","group C","high school","free/reduced","completed","45","52","49"
"male","group B","associate's degree","standard","none","84","80","76"
"male","group C","high school","standard","none","67","55","52"
"female","group D","master's degree","free/reduced","none","44","55","53"
"male","group E","master's degree","free/reduced","none","83","78","69"
"male","group C","high school","standard","none","80","71","67"
"male","group E","high school","standard","none","96","78","78"
"male","group C","some high school","free/reduced","completed","35","33","38"
"male","group C","some high school","standard","completed","84","86","82"
"male","group D","high school","free/reduced","completed","69","75","66"
"female","group B","some college","standard","none","48","61","57"
"male","group B","bachelor's degree","standard","none","70","70","66"
"male","group C","associate's degree","standard","none","77","70","69"
"female","group E","high school","standard","none","85","80","80"
"female","group A","some college","free/reduced","none","52","53","51"
"male","group B","some college","standard","none","69","63","61"
"male","group D","some high school","standard","none","51","46","51"
"male","group D","some high school","free/reduced","none","38","34","20"
"male","group A","some college","standard","none","58","57","55"
"male","group C","associate's degree","standard","none","53","57","59"
"male","group D","some college","free/reduced","none","69","69","62"
"male","group C","high school","standard","completed","77","74","78"
"male","group D","associate's degree","standard","completed","70","76","70"
"female","group B","some college","standard","completed","74","83","92"
"male","group E","associate's degree","standard","none","75","77","71"
"female","group E","bachelor's degree","standard","none","88","93","95"
"female","group A","high school","free/reduced","none","38","48","53"
"female","group C","associate's degree","free/reduced","none","56","51","57"
"male","group B","some college","standard","none","55","58","53"
"female","group C","bachelor's degree","standard","completed","71","88","91"
"female","group C","bachelor's degree","free/reduced","completed","67","85","82"
"female","group E","high school","free/reduced","completed","60","76","76"
"male","group A","high school","standard","none","64","61","58"
"male","group B","high school","standard","completed","53","37","41"
